matrix,Format,Timings,OptimumFormat
adder_dcop_04,4,0.00139015,3
adder_dcop_04,5,0.00132185,3
adder_dcop_05,0,0.000733056,3
adder_dcop_05,1,0.000664304,3
adder_dcop_05,2,0.000664182,3
adder_dcop_05,3,0.000662175,3
adder_dcop_05,4,0.00138865,3
adder_dcop_05,5,0.00132153,3
adder_dcop_06,0,0.000733431,1
adder_dcop_06,1,0.000662826,1
adder_dcop_06,2,0.000664324,1
adder_dcop_06,3,0.000663473,1
adder_dcop_06,4,0.00139127,1
adder_dcop_06,5,0.00133613,1
adder_dcop_07,0,0.000733177,3
adder_dcop_07,1,0.00066459,3
adder_dcop_07,2,0.000664221,3
adder_dcop_07,3,0.000662059,3
adder_dcop_07,4,0.00139014,3
adder_dcop_07,5,0.00132292,3
adder_dcop_08,0,0.000734578,3
adder_dcop_08,1,0.000666242,3
adder_dcop_08,2,0.000666075,3
adder_dcop_08,3,0.000663073,3
adder_dcop_08,4,0.00139321,3
adder_dcop_08,5,0.00132265,3
adder_dcop_09,0,0.000730322,3
adder_dcop_09,1,0.000663688,3
adder_dcop_09,2,0.000664616,3
adder_dcop_09,3,0.000662514,3
adder_dcop_09,4,0.00139072,3
adder_dcop_09,5,0.0013229,3
adder_dcop_10,0,0.000728019,3
adder_dcop_10,1,0.000664949,3
adder_dcop_10,2,0.000665954,3
adder_dcop_10,3,0.00066266,3
adder_dcop_10,4,0.0013929,3
adder_dcop_10,5,0.00132213,3
adder_dcop_11,0,0.000732529,3
adder_dcop_11,1,0.000663053,3
adder_dcop_11,2,0.000665766,3
adder_dcop_11,3,0.000662132,3
adder_dcop_11,4,0.00139051,3
adder_dcop_11,5,0.00132161,3
adder_dcop_12,0,0.000731332,1
adder_dcop_12,1,0.000663045,1
adder_dcop_12,2,0.000666701,1
adder_dcop_12,3,0.000663368,1
adder_dcop_12,4,0.00139096,1
adder_dcop_12,5,0.00132104,1
adder_dcop_13,0,0.000731895,3
adder_dcop_13,1,0.000662148,3
adder_dcop_13,2,0.000664953,3
adder_dcop_13,3,0.000661302,3
adder_dcop_13,4,0.00138906,3
adder_dcop_13,5,0.00131579,3
adder_dcop_14,0,0.000733585,3
adder_dcop_14,1,0.000663536,3
adder_dcop_14,2,0.000666321,3
adder_dcop_14,3,0.00066282,3
adder_dcop_14,4,0.00139186,3
adder_dcop_14,5,0.00132082,3
adder_dcop_15,0,0.000732381,3
adder_dcop_15,1,0.00066307,3
adder_dcop_15,2,0.000665811,3
adder_dcop_15,3,0.000662122,3
adder_dcop_15,4,0.00139075,3
adder_dcop_15,5,0.00132139,3
adder_dcop_16,0,0.000730914,3
adder_dcop_16,1,0.000665953,3
adder_dcop_16,2,0.000667471,3
adder_dcop_16,3,0.000662226,3
adder_dcop_16,4,0.00139526,3
adder_dcop_16,5,0.00132347,3
adder_dcop_17,0,0.00073029,3
adder_dcop_17,1,0.000663384,3
adder_dcop_17,2,0.000664464,3
adder_dcop_17,3,0.000659333,3
adder_dcop_17,4,0.00138992,3
adder_dcop_17,5,0.00131955,3
adder_dcop_18,0,0.000731368,3
adder_dcop_18,1,0.000665124,3
adder_dcop_18,2,0.00066627,3
adder_dcop_18,3,0.000660678,3
adder_dcop_18,4,0.00139251,3
adder_dcop_18,5,0.00132127,3
adder_dcop_19,0,0.00072942,3
adder_dcop_19,1,0.000664636,3
adder_dcop_19,2,0.000665653,3
adder_dcop_19,3,0.000660486,3
adder_dcop_19,4,0.00139215,3
adder_dcop_19,5,0.00132156,3
adder_dcop_20,0,0.000732124,1
adder_dcop_20,1,0.000665101,1
adder_dcop_20,2,0.000667443,1
adder_dcop_20,3,0.000718582,1
adder_dcop_20,4,0.00176747,1
adder_dcop_20,5,0.00132141,1
adder_dcop_21,0,0.000730732,3
adder_dcop_21,1,0.000661815,3
adder_dcop_21,2,0.000664425,3
adder_dcop_21,3,0.000660778,3
adder_dcop_21,4,0.00138759,3
adder_dcop_21,5,0.00131775,3
adder_dcop_22,0,0.000730153,3
adder_dcop_22,1,0.000661447,3
adder_dcop_22,2,0.000664302,3
adder_dcop_22,3,0.000660362,3
adder_dcop_22,4,0.00138674,3
adder_dcop_22,5,0.00131788,3
adder_dcop_23,0,0.000729206,3
adder_dcop_23,1,0.000662839,3
adder_dcop_23,2,0.00066433,3
adder_dcop_23,3,0.000660523,3
adder_dcop_23,4,0.00138851,3
adder_dcop_23,5,0.00131848,3
adder_dcop_24,0,0.000729578,3
adder_dcop_24,1,0.000663422,3
adder_dcop_24,2,0.000664986,3
adder_dcop_24,3,0.000659434,3
adder_dcop_24,4,0.00138939,3
adder_dcop_24,5,0.0013194,3
adder_dcop_25,0,0.00072884,3
adder_dcop_25,1,0.000662752,3
adder_dcop_25,2,0.000663973,3
adder_dcop_25,3,0.000658776,3
adder_dcop_25,4,0.00138946,3
adder_dcop_25,5,0.00131953,3
adder_dcop_26,0,0.000730005,3
adder_dcop_26,1,0.000664434,3
adder_dcop_26,2,0.000666064,3
adder_dcop_26,3,0.000660672,3
adder_dcop_26,4,0.00138864,3
adder_dcop_26,5,0.00132022,3
adder_dcop_27,0,0.000732209,3
adder_dcop_27,1,0.000663209,3
adder_dcop_27,2,0.000663457,3
adder_dcop_27,3,0.000659852,3
adder_dcop_27,4,0.00139022,3
adder_dcop_27,5,0.00132133,3
adder_dcop_28,0,0.000732493,3
adder_dcop_28,1,0.000664038,3
adder_dcop_28,2,0.000663862,3
adder_dcop_28,3,0.000661891,3
adder_dcop_28,4,0.00139282,3
adder_dcop_28,5,0.0013215,3
adder_dcop_29,0,0.000733149,3
adder_dcop_29,1,0.000664437,3
adder_dcop_29,2,0.000664199,3
adder_dcop_29,3,0.000662236,3
adder_dcop_29,4,0.00139081,3
adder_dcop_29,5,0.00132185,3
adder_dcop_30,0,0.000733581,3
adder_dcop_30,1,0.000664597,3
adder_dcop_30,2,0.000664884,3
adder_dcop_30,3,0.000662169,3
adder_dcop_30,4,0.00139132,3
adder_dcop_30,5,0.00132346,3
adder_dcop_31,0,0.000732559,3
adder_dcop_31,1,0.00066395,3
adder_dcop_31,2,0.000663905,3
adder_dcop_31,3,0.000661899,3
adder_dcop_31,4,0.00139039,3
adder_dcop_31,5,0.00132133,3
adder_dcop_32,0,0.000732924,3
adder_dcop_32,1,0.000663635,3
adder_dcop_32,2,0.000665201,3
adder_dcop_32,3,0.000662971,3
adder_dcop_32,4,0.00139069,3
adder_dcop_32,5,0.0013225,3
adder_dcop_33,0,0.000733497,3
adder_dcop_33,1,0.000663316,3
adder_dcop_33,2,0.000666204,3
adder_dcop_33,3,0.000662498,3
adder_dcop_33,4,0.00139217,3
adder_dcop_33,5,0.0013242,3
adder_dcop_34,0,0.000733942,3
adder_dcop_34,1,0.000664708,3
adder_dcop_34,2,0.000667573,3
adder_dcop_34,3,0.000663325,3
adder_dcop_34,4,0.00139285,3
adder_dcop_34,5,0.00132486,3
adder_dcop_35,0,0.000732974,3
adder_dcop_35,1,0.000662598,3
adder_dcop_35,2,0.000665416,3
adder_dcop_35,3,0.000661983,3
adder_dcop_35,4,0.00138975,3
adder_dcop_35,5,0.0013193,3
adder_dcop_36,0,0.000732417,3
adder_dcop_36,1,0.000662777,3
adder_dcop_36,2,0.000665398,3
adder_dcop_36,3,0.000661756,3
adder_dcop_36,4,0.00139004,3
adder_dcop_36,5,0.00131943,3
adder_dcop_37,0,0.000733038,3
adder_dcop_37,1,0.0006634,3
adder_dcop_37,2,0.000665909,3
adder_dcop_37,3,0.000662438,3
adder_dcop_37,4,0.00139097,3
adder_dcop_37,5,0.00132242,3
adder_dcop_38,0,0.000732571,3
adder_dcop_38,1,0.000664964,3
adder_dcop_38,2,0.000666009,3
adder_dcop_38,3,0.000662337,3
adder_dcop_38,4,0.00139307,3
adder_dcop_38,5,0.00132446,3
adder_dcop_39,0,0.000730574,3
adder_dcop_39,1,0.000664074,3
adder_dcop_39,2,0.000665078,3
adder_dcop_39,3,0.000659986,3
adder_dcop_39,4,0.00139095,3
adder_dcop_39,5,0.00132084,3
adder_dcop_40,0,0.000885158,3
adder_dcop_40,1,0.00089711,3
adder_dcop_40,2,0.000658798,3
adder_dcop_40,3,0.000656361,3
adder_dcop_40,4,0.00137931,3
adder_dcop_40,5,0.00131215,3
