matrix,Format,Timings,OptimumFormat
adder_dcop_18,2,0.00125738,1
adder_dcop_18,3,0.000384291,1
adder_dcop_18,4,0.000161452,1
adder_dcop_18,5,9.75995e-05,1
adder_dcop_19,0,0.000100514,1
adder_dcop_19,1,5.19941e-05,1
adder_dcop_19,2,0.0012645,1
adder_dcop_19,3,0.000381759,1
adder_dcop_19,4,0.000160776,1
adder_dcop_19,5,9.93906e-05,1
adder_dcop_20,0,9.86585e-05,1
adder_dcop_20,1,5.18674e-05,1
adder_dcop_20,2,0.00126274,1
adder_dcop_20,3,0.000384389,1
adder_dcop_20,4,0.000162353,1
adder_dcop_20,5,0.000101063,1
adder_dcop_21,0,9.97665e-05,1
adder_dcop_21,1,5.17297e-05,1
adder_dcop_21,2,0.00125641,1
adder_dcop_21,3,0.000385449,1
adder_dcop_21,4,0.000160668,1
adder_dcop_21,5,9.97787e-05,1
adder_dcop_22,0,9.89295e-05,1
adder_dcop_22,1,5.12132e-05,1
adder_dcop_22,2,0.00125401,1
adder_dcop_22,3,0.0003892,1
adder_dcop_22,4,0.000162734,1
adder_dcop_22,5,0.000101578,1
adder_dcop_23,0,0.000101236,1
adder_dcop_23,1,5.19837e-05,1
adder_dcop_23,2,0.00124963,1
adder_dcop_23,3,0.000382111,1
adder_dcop_23,4,0.000160399,1
adder_dcop_23,5,9.81487e-05,1
adder_dcop_24,0,0.000100813,1
adder_dcop_24,1,5.14711e-05,1
adder_dcop_24,2,0.00125207,1
adder_dcop_24,3,0.00038316,1
adder_dcop_24,4,0.000162057,1
adder_dcop_24,5,0.000100932,1
adder_dcop_25,0,0.00010022,1
adder_dcop_25,1,5.12034e-05,1
adder_dcop_25,2,0.00126325,1
adder_dcop_25,3,0.000385265,1
adder_dcop_25,4,0.000160188,1
adder_dcop_25,5,0.000100506,1
adder_dcop_26,0,9.8888e-05,1
adder_dcop_26,1,5.12825e-05,1
adder_dcop_26,2,0.0012433,1
adder_dcop_26,3,0.000379352,1
adder_dcop_26,4,0.000160834,1
adder_dcop_26,5,9.95122e-05,1
adder_dcop_27,0,9.97309e-05,1
adder_dcop_27,1,5.13546e-05,1
adder_dcop_27,2,0.00145036,1
adder_dcop_27,3,0.000387911,1
adder_dcop_27,4,0.000161213,1
adder_dcop_27,5,0.000100182,1
adder_dcop_28,0,9.90588e-05,1
adder_dcop_28,1,5.12636e-05,1
adder_dcop_28,2,0.00125624,1
adder_dcop_28,3,0.000388743,1
adder_dcop_28,4,0.000160877,1
adder_dcop_28,5,9.77399e-05,1
adder_dcop_29,0,0.000101178,1
adder_dcop_29,1,5.20581e-05,1
adder_dcop_29,2,0.00125585,1
adder_dcop_29,3,0.000388275,1
adder_dcop_29,4,0.000162984,1
adder_dcop_29,5,9.94161e-05,1
adder_dcop_30,0,9.94397e-05,1
adder_dcop_30,1,5.089e-05,1
adder_dcop_30,2,0.0012537,1
adder_dcop_30,3,0.000382137,1
adder_dcop_30,4,0.00016189,1
adder_dcop_30,5,0.000101549,1
adder_dcop_31,0,9.95224e-05,1
adder_dcop_31,1,5.11683e-05,1
adder_dcop_31,2,0.00124886,1
